,id,P1,P2,S1,S2
0,1180177509461180416,disgust,disgust,anger,anger
1,1163932355427557376,none,none,none,none
2,1085839609425264640,none,none,none,none
3,1176185420427739140,none,none,none,none
4,1090349706335711233,disgust,disgust,surprise,other
5,1226894510283743232,none,none,none,none
6,1242900257740070912,anger,disgust,disgust,other
7,1107335790412079105,none,none,none,none
8,1150533563097505792,none,none,none,none
9,1243205771845869569,none,none,none,none
10,1158018736965767168,disgust,anger,anger,disgust
11,1194943057717678081,none,none,none,none
12,1095998611874291712,none,none,none,none
13,1165685601301082112,none,none,none,none
14,1211658135246688256,trust,trust,anticipation,anticipation
15,1210883475663998976,other,disgust,disgust,anger
16,1164155467179921409,anger,anger,disgust,disgust
17,1208960531228512256,none,none,none,none
18,1140641667965497345,disgust,disgust,anger,other
19,1206646653651968000,other,disgust,disgust,other
20,1242439742890954757,anger,disgust,disgust,sadness
21,1149594545316741120,anger,anger,disgust,disgust
22,1150115340346675205,disgust,other,anger,disgust
23,1158049994970148864,none,none,none,none
24,1240275675916967940,none,none,none,none
25,1229504169444356096,disgust,disgust,anger,other
26,1158305717549445120,other,other,disgust,disgust
27,1193932050434314240,anger,disgust,disgust,anger
28,1155888856249569281,none,none,none,none
29,1105829725447036930,other,disgust,disgust,other
30,1168914375593418753,none,none,none,none
31,1243887139877728259,anger,disgust,disgust,other
32,1095348030512005121,disgust,disgust,anger,other
33,1139254556393693185,disgust,disgust,anger,other
34,1128229562582818816,none,none,none,none
35,1254703881830961152,none,none,none,none
36,1109882586212511744,none,none,none,none
37,1202702412882071567,surprise,other,disgust,surprise
38,1143492843006246912,none,none,none,none
39,1167111347152261120,disgust,anger,anger,disgust
40,1088804653381443584,none,none,none,none
41,1121003628117073920,disgust,disgust,anger,anger
42,1118268631736029184,other,other,disgust,disgust
43,1235927701061537792,anger,disgust,disgust,anger
44,1247080804141928453,other,disgust,disgust,other
45,1165624396230344704,none,sadness,none,none
46,1123542649426915328,none,sadness,none,none
47,1151859245060636672,none,none,none,none
48,1199577631106174976,none,none,none,none
49,1251303816722624514,anger,disgust,disgust,anger
50,1247413168131002368,none,none,none,none
51,1202550706726752256,other,other,disgust,disgust
52,1255872233152696320,none,none,none,none
53,1183466692833349633,disgust,disgust,anger,anger
54,1195974763660873728,none,none,none,none
55,1153241194719264768,none,none,none,none
56,1248649034992160768,none,none,none,none
57,1194389541244866560,none,none,none,none
58,1173335058792493058,disgust,disgust,anger,sadness
59,1253599091067629569,other,other,disgust,disgust
60,1255413543140298753,none,none,none,none
61,1165645018565971969,none,none,none,none
62,1150519017255460870,disgust,disgust,anger,none
63,1203354773954662400,none,none,none,none
64,1121411480837079040,none,none,none,none
65,1240976288422285313,anger,disgust,disgust,anger
66,1152174772609961985,none,none,none,none
67,1168466403432849408,none,none,none,none
68,1085589696347017217,anger,anger,disgust,disgust
69,1158808531728052224,disgust,disgust,anger,other
70,1203705429110534150,none,none,none,none
71,1210898225760223232,none,none,none,none
72,1116983895369580544,anticipation,joy,joy,anticipation
73,1201611364235694080,joy,other,surprise,joy
74,1190702784267608066,none,none,none,none
75,1166478087166582785,none,joy,none,none
76,1183698775518396416,none,none,none,none
77,1118147099001008128,none,none,none,none
78,1188673800310800385,none,none,none,none
79,1199712446329556992,none,none,none,none
80,1183349776240271360,none,none,none,none
81,1168101688965849088,none,none,none,none
82,1091407264416698376,none,none,none,none
83,1087062860361056258,other,disgust,disgust,anticipation
84,1119111358136500224,none,none,none,none
85,1237058831655612417,anticipation,other,joy,anticipation
86,1175477969164406789,anticipation,surprise,joy,joy
87,1103786776085303296,none,none,none,none
88,1240615894109356038,disgust,disgust,anger,anger
89,1206597459855773697,other,other,disgust,disgust
90,1080712258777436160,surprise,surprise,anticipation,none
91,1196815420558327815,none,none,none,none
92,1243248374049943552,none,none,none,none
93,1160310893747589121,anger,disgust,disgust,anger
94,1168503387287146496,none,none,none,none
95,1147035550249099264,none,none,none,none
96,1201258725442498561,disgust,disgust,anger,anger
97,1108845116914061312,disgust,disgust,anger,anger
98,1222166351122321411,none,none,none,none
99,1260795016575926272,none,none,none,none
100,1210004281371160577,none,none,none,none
101,1242040929353191424,none,disgust,other,none
102,1155008321549754368,disgust,none,none,none
103,1199006110902050822,none,other,none,none
104,1087183980539957248,none,none,none,none
105,1119940353900064768,anger,anger,disgust,disgust
106,1110924981540737024,disgust,anger,anger,disgust
107,1145716761398059008,none,none,none,none
108,1245730658804260866,disgust,disgust,anger,other
109,1246204482670800896,disgust,disgust,anger,other
110,1196851243685154818,none,none,none,none
111,1193423214782930944,none,none,none,none
112,1187463637608255488,anger,anger,disgust,disgust
113,1229068727251095552,disgust,disgust,anger,other
114,1246745774035214339,joy,joy,surprise,trust
115,1148581702379495424,none,none,none,none
116,1102556666648842241,none,none,none,none
117,1196435559545294849,none,disgust,none,none
118,1252124159137787906,none,none,none,none
119,1098604601031442434,none,none,none,none
120,1203778572718137346,disgust,disgust,anger,sadness
121,1150407760472924163,disgust,anger,anger,disgust
122,1182222696282808321,none,none,none,none
123,1193201067120615424,none,none,none,none
124,1168093928157057025,none,none,none,none
125,1205186388976685056,none,none,none,none
126,1114826709319200768,none,none,none,none
127,1257596375715512322,trust,anticipation,other,trust
128,1166707071569580034,disgust,anger,anger,disgust
129,1247119018944757761,disgust,disgust,anger,other
130,1175703469098975234,disgust,disgust,anger,anger
131,1241734627527720960,disgust,disgust,anger,other
132,1275079984319590401,none,none,none,none
133,1214912340518416384,none,none,none,none
134,1238848724547383298,anticipation,anticipation,other,trust
135,1185593000426119169,none,none,none,none
136,1248141451713806337,disgust,disgust,anger,anger
137,1126544388816084992,none,none,none,none
138,1130816959531110401,none,none,none,none
139,1183737011426996224,none,none,none,none
140,1193485281737027584,disgust,disgust,anger,other
141,1082624053066825728,none,none,none,none
142,1130150205297500167,other,disgust,disgust,other
143,1259714394960924672,disgust,disgust,anger,anger
144,1135663161338712067,other,disgust,disgust,anger
145,1210192492475211776,none,none,none,none
146,1146730401710444545,none,none,none,none
147,1232951185780494336,fear,disgust,disgust,anger
148,1121434964522721280,none,none,none,none
149,1252616215123628035,none,none,none,none
150,1143600254962589696,anger,anger,disgust,disgust
151,1105840879540031490,none,none,none,none
152,1167702731177549824,none,other,none,none
153,1131852879051075584,anticipation,anticipation,joy,joy
154,1200024079874564096,none,none,none,none
155,1167366987565154304,none,none,none,none
156,1089116763277541377,none,none,none,none
157,1172179759268343812,none,none,none,none
158,1222166417824370689,none,none,none,none
159,1208788434606837763,disgust,disgust,anger,other
160,1149986854319476737,none,none,none,none
161,1177634703718912002,disgust,disgust,anger,anger
162,1132303625542426624,joy,joy,anticipation,anticipation
163,1110618473481289730,none,none,none,none
164,1262453005179379713,disgust,disgust,fear,anger
165,1242473256969330695,none,trust,none,none
166,1180522778413404160,none,none,none,none
167,1247151990402158592,anger,disgust,disgust,anger
168,1083010885449338880,none,none,none,none
169,1155190480147288064,none,none,none,none
170,1166755243511689216,none,none,none,none
171,1120201165336121344,none,none,none,none
172,1204339227657474048,trust,anticipation,other,trust
173,1152529466649972736,surprise,disgust,disgust,none
174,1108723165793013760,none,none,none,none
175,1224239556691709953,anticipation,anticipation,other,trust
176,1193255312494645249,other,disgust,disgust,anger
177,1164271609345204224,trust,trust,other,none
178,1167132554165702657,anger,anger,disgust,disgust
179,1243221281266434048,anger,disgust,disgust,anger
180,1248649541596954624,none,none,none,none
181,1145225584399835137,none,none,none,none
182,1206601694769008642,trust,trust,joy,joy
183,1199684808965869570,surprise,anger,disgust,disgust
184,1149936619102908416,none,none,none,none
185,1106824597742198784,none,none,none,none
186,1257390590045683714,none,none,none,none
187,1103899753920647169,none,none,none,none
188,1194268354049200128,disgust,disgust,anger,anger
189,1193118829255237633,none,none,none,none
190,1150235314172190720,disgust,disgust,anger,anger
191,1190963819658579968,anticipation,joy,joy,anticipation
192,1192529424622637056,none,none,none,none
193,1254816951584600066,disgust,disgust,anger,none
194,1129800401933541376,none,none,none,none
195,1155130253523726338,disgust,anger,anger,disgust
196,1096765276144762880,disgust,disgust,other,none
197,1166966960904691717,none,none,none,none
198,1134001471564001282,none,none,none,none
199,1204405429842911232,none,none,none,none
200,1240927797012561921,disgust,disgust,sadness,anger
201,1166952470662262784,anger,anger,disgust,disgust
202,1141608412482023424,none,none,none,none
203,1164889112110927872,none,none,none,none
204,1229874430341505024,disgust,disgust,other,anger
205,1181072561091862529,trust,trust,joy,joy
206,1100908674179104773,none,none,none,none
207,1152506101256065024,none,none,none,none
208,1091265688952623104,trust,trust,surprise,other
209,1181162528447049728,none,none,none,none
210,1245799354297876480,none,none,none,none
211,1167087587376488448,disgust,disgust,anger,anger
212,1145992533513609217,none,none,none,none
213,1092061287109062658,none,none,none,none
214,1153740673432150016,disgust,anger,anger,disgust
215,1095215239757484032,none,none,none,none
216,1263189971734859780,none,none,none,none
217,1184389761873645568,anticipation,trust,sadness,anticipation
218,1241818959676092418,none,none,none,none
219,1090709883173793792,none,none,none,none
220,1210498266024030209,other,disgust,disgust,other
221,1246847027419504641,none,none,none,none
222,1217032620028190720,none,none,none,none
223,1136533749015961600,none,none,none,none
224,1168604867868467200,none,none,none,none
225,1084753534728458240,disgust,disgust,anger,anger
226,1201809437310300162,none,none,none,none
227,1197445685190242305,disgust,disgust,surprise,anger
228,1186420569232859138,other,disgust,disgust,anticipation
229,1247533417534652419,none,none,none,none
230,1164505785440882689,disgust,disgust,other,other
231,1205393288750149632,disgust,disgust,sadness,anger
232,1126038656437899264,none,none,none,none
233,1143131917954572289,none,none,none,none
234,1187981983101657088,none,none,none,none
235,1239566020886568963,disgust,disgust,anger,anger
236,1184174454970171392,anticipation,joy,trust,trust
237,1197252335292026882,trust,other,other,trust
238,1136295948156579840,other,other,anticipation,anticipation
239,1121017641660026880,none,none,none,none
240,1199987304380526594,none,none,none,none
241,1206638494703116291,trust,anticipation,anticipation,other
242,1199714006707007488,none,none,none,none
243,1167476721647534085,anger,disgust,disgust,anger
244,1252607876507545606,sadness,sadness,disgust,sadness
245,1201612535826395136,sadness,sadness,joy,other
246,1197233161270419458,none,none,none,none
247,1209519360068530177,none,none,none,none
248,1174747534473998337,disgust,disgust,anger,anger
249,1145640698508693504,surprise,anticipation,anticipation,joy
250,1159377141919879168,none,none,none,none
251,1247483290757541889,none,none,none,none
252,1157292787987038209,none,none,none,none
253,1184464221775499265,other,other,disgust,disgust
254,1211328038723604481,anger,disgust,disgust,anger
255,1153710386077732864,none,none,none,none
256,1168891486123024385,none,none,none,none
257,1192415134041419776,none,none,none,none
258,1260542030511583232,none,none,none,none
259,1082944818102321152,none,none,none,none
260,1158307699538440197,other,disgust,disgust,anger
261,1267012663168598016,disgust,anger,anger,disgust
262,1096090947136442368,none,none,none,none
263,1157958537450074112,other,disgust,disgust,other
264,1199660221116899328,anger,disgust,disgust,anger
265,1235476809191473153,joy,trust,surprise,joy
266,1186568511302144001,none,none,none,none
267,1115700143582588930,disgust,disgust,anger,anger
268,1245241497890500614,other,fear,disgust,disgust
269,1246422168151494656,disgust,other,anger,disgust
270,1175007479396208642,other,other,disgust,disgust
271,1108776059959431169,surprise,other,anticipation,surprise
272,1159408302540886016,disgust,disgust,anger,other
273,1145698433690492928,none,none,none,none
274,1218187734763941893,anticipation,anticipation,other,trust
275,1108085724899880962,none,none,none,none
276,1258439425203343360,none,none,none,none
277,1215465821549539329,none,none,none,none
278,1147094055639224320,none,none,none,none
279,1155247760444186624,other,other,disgust,disgust
280,1230151622313095168,none,none,none,none
281,1159754598183251969,other,disgust,disgust,anger
282,1119206730125201408,trust,anticipation,other,trust
283,1229795461835448320,sadness,disgust,disgust,anger
284,1196153418810875904,none,none,none,none
285,1247323560420487171,disgust,disgust,anger,disgust
286,1086940973559627776,none,none,none,none
287,1160487209855803392,none,none,none,none
288,1141725710995918850,none,none,none,none
289,1097754364347789312,none,none,none,none
290,1235260285444743169,none,none,none,none
291,1203212583207092224,none,none,none,none
292,1101846048262287360,none,none,none,none
293,1247527597145083904,other,disgust,disgust,anger
294,1179006439794151426,none,none,none,none
295,1152352226448482304,none,none,none,none
296,1206838494947135494,none,none,none,none
297,1106397143718342656,none,none,none,none
298,1234220485677920256,none,none,none,none
299,1166800819037102080,anger,disgust,disgust,anger
300,1254736706558996481,disgust,anticipation,anger,disgust
301,1152258086771527680,disgust,disgust,anger,anticipation
303,1089835131886538753,disgust,disgust,anticipation,anger
304,1243657713483157504,none,none,none,none
305,1186154469878308865,none,none,none,none
306,1254377730675744769,none,none,none,none
307,1208758486877790209,none,none,none,none
308,1187663658844860417,none,none,none,none
309,1157973666342277120,fear,fear,anticipation,fear
310,1244986976601886720,disgust,disgust,anger,anger
311,1166707454270410752,none,none,none,none
312,1156844924911980544,disgust,disgust,anger,anger
313,1134756499790737413,none,none,none,none
314,1200021959427403776,none,none,none,none
315,1194691663446327296,none,none,none,none
316,1101491184730558472,anger,anticipation,disgust,disgust
317,1192544878288396290,none,none,none,none
318,1201075343643287552,none,none,none,none
319,1260171990935187458,disgust,disgust,other,anger
320,1226124753875980297,none,none,none,none
321,1243527705036906503,none,none,none,none
322,1160446154309558273,none,none,none,none
323,1092403648620052485,anger,disgust,disgust,anger
324,1164910316171530241,anticipation,anticipation,other,fear
325,1100714698520100864,none,none,none,none
326,1193246683867623425,disgust,disgust,other,anger
327,1176746671285424128,none,none,none,none
328,1200806799793934337,none,none,none,none
329,1209584543554048001,none,none,none,none
330,1151057795376144385,disgust,disgust,other,anger
331,1229425348846260225,disgust,disgust,other,anger
332,1234507022986428416,disgust,disgust,anger,anger
333,1157889561357213696,none,none,none,none
334,1126833982287634432,none,none,none,none
335,1177190349489496065,disgust,disgust,anger,anger
336,1172238102380892163,anticipation,disgust,disgust,anger
337,1189641199059165190,disgust,disgust,anger,anger
338,1157501386805956609,disgust,disgust,anger,anger
339,1199417992192446464,none,none,none,none
340,1215606828123541504,none,none,none,none
341,1095177848447516673,disgust,fear,anger,disgust
342,1105438574047055872,none,none,none,none
343,1167406376899031040,none,none,none,none
344,1164202245946298369,disgust,disgust,anger,anger
345,1222889578782175235,other,disgust,disgust,anger
346,1144609898166177792,anger,disgust,disgust,anger
347,1125680645181726720,disgust,disgust,sadness,sadness
348,1137635475911561217,none,none,none,none
349,1104064286551351298,none,none,none,none
350,1239889290102005764,surprise,surprise,anticipation,disgust
351,1108266340345962498,sadness,disgust,disgust,fear
352,1174022958769168385,none,none,none,none
353,1163466709858246656,disgust,disgust,anger,anger
354,1104819539517366272,none,none,none,none
355,1196488312376188928,none,none,none,none
356,1141649650002399235,anticipation,anticipation,surprise,anticipation
357,1247816300983967746,disgust,disgust,anger,anger
358,1246416639282819072,disgust,disgust,anger,anger
359,1156996865403097090,none,none,none,none
360,1243268717972205573,none,none,none,none
361,1109031695729262592,none,none,none,none
362,1186039564139483138,none,none,none,none
363,1195906994764423168,disgust,disgust,other,anger
364,1277569305866051585,none,none,none,none
365,1194564588278337537,none,none,none,none
366,1154740466191097858,none,none,none,none
367,1103713894395191297,none,none,none,none
368,1253758813620092929,anticipation,anticipation,disgust,disgust
369,1170939965611675648,none,none,none,none
370,1176263842034307072,none,none,none,none
371,1152258365961265154,none,none,none,none
372,1140635633507061760,none,none,none,none
373,1090039895849164800,none,none,none,none
374,1247074692709695490,none,none,none,none
375,1159152376672112645,other,disgust,disgust,anger
376,1194289910586511361,disgust,disgust,anger,anger
377,1238583171018612737,trust,joy,other,trust
378,1235297831445032963,none,none,none,none
379,1205586119397715969,other,other,other,other
380,1224638920316592128,none,none,none,none
381,1115952995605405696,disgust,anger,anger,disgust
382,1125369956177186821,other,disgust,disgust,surprise
383,1138087849000128516,none,none,none,none
384,1094992586476056577,none,none,none,none
385,1155086404239667200,disgust,other,other,disgust
386,1178260952971657223,none,none,none,none
387,1190168569226633216,none,none,none,none
388,1151134413490511872,none,none,none,none
