,id,P1,P2,S1,S2
389,1157967004336295936,disgust,anger,anger,disgust
390,1183032663189442561,none,none,none,none
391,1203237818899861506,disgust,disgust,anger,surprise
392,1184493350214426633,none,none,none,none
393,1140849020178522112,none,none,none,none
394,1164856198857986049,none,none,none,none
395,1182574877317980160,disgust,fear,fear,disgust
396,1223147016924078081,none,none,none,none
397,1110986880374452225,none,none,none,none
398,1155685236463886336,other,disgust,disgust,anger
399,1224793968480747520,fear,disgust,disgust,sadness
400,1245910473305964546,none,none,none,none
401,1116299884997615617,none,none,none,none
402,1226905626913185792,other,disgust,disgust,anger
403,1198914149969022976,none,none,none,none
404,1165983252928184320,disgust,disgust,other,other
405,1143572386689835008,none,none,none,none
406,1176495555519877120,none,none,none,none
407,1273560119717003266,none,none,none,none
408,1167022601878638593,none,none,none,none
409,1199683190853689344,none,none,none,none
410,1193933112767582208,none,none,none,none
411,1135954625209745408,disgust,other,other,disgust
412,1201164388297785345,none,none,none,none
413,1080784583795376128,none,none,none,none
414,1260150860560003073,none,none,none,none
415,1256150747735097344,none,none,none,none
416,1192732046810079233,none,none,none,none
417,1134030477231316992,none,none,none,none
418,1232975243511291904,none,none,none,none
419,1173615768950464513,other,disgust,disgust,anger
420,1183140404105011201,none,none,none,none
421,1101169155120775168,none,none,none,none
422,1103744631748075521,none,none,none,none
423,1192397370388033536,none,none,none,none
424,1094987722916274177,none,none,none,none
425,1141986185126010880,none,none,none,none
426,1157321939695939584,disgust,disgust,anger,anger
427,1243513668718993411,trust,disgust,disgust,anger
428,1206979377197699073,none,none,none,none
429,1144325084502474752,disgust,other,anger,disgust
430,1182698653649113095,none,none,none,none
431,1211885024536145921,none,none,none,none
432,1237517372791099393,disgust,disgust,sadness,sadness
433,1204770559650910212,other,disgust,disgust,anger
434,1143939447911788544,other,other,disgust,disgust
435,1129341070897242113,none,none,none,none
436,1177662645299793920,disgust,anger,anger,disgust
437,1224033428837928961,disgust,disgust,anger,anger
438,1276861487949193217,none,none,none,none
439,1117978439070384129,none,none,none,none
440,1125133227667197952,trust,trust,surprise,joy
441,1200900840384540672,disgust,disgust,other,anger
442,1236002052913930242,none,none,none,none
443,1090594251484917760,anger,disgust,disgust,anger
444,1179409992463650816,none,none,none,none
445,1149298444730638336,none,none,none,none
446,1201060384184184832,none,none,none,none
447,1177849235166973952,none,none,none,none
448,1242113426572312577,disgust,disgust,other,anger
449,1081150870270685184,none,none,none,none
450,1109075149863698438,none,none,none,none
451,1139051545880879104,none,none,none,none
452,1171009667054612480,none,other,none,none
453,1198577661917978629,none,none,none,none
454,1151073699807858690,other,disgust,disgust,other
455,1201185154989002753,disgust,disgust,anger,anger
456,1154618633991180289,anticipation,disgust,disgust,anticipation
457,1186243406881869826,none,none,none,none
458,1247411930236702720,anticipation,trust,other,anticipation
459,1189968947111743488,none,none,none,none
460,1093832998385000449,none,none,none,none
461,1152293094102110210,surprise,surprise,other,trust
462,1228633977172430853,disgust,disgust,anger,other
463,1243141412058587136,none,none,none,none
464,1090918932553363456,none,none,none,none
465,1243189328513306626,surprise,disgust,disgust,anger
466,1159064152360534016,other,other,other,other
467,1239493957626847233,anticipation,anticipation,other,other
468,1097934059806908417,none,none,none,none
469,1201804967532781568,disgust,disgust,other,anger
470,1168067856333803522,none,none,none,none
471,1120609031754788864,none,none,none,none
472,1245767879972315137,none,none,none,none
473,1243509656779132931,anger,disgust,disgust,anger
474,1232754582750662656,other,other,disgust,disgust
475,1259054107886845954,disgust,disgust,other,anger
476,1141721719750746112,none,none,none,none
477,1259052220991012864,anger,disgust,disgust,anger
478,1245313868135649282,sadness,other,disgust,disgust
479,1248188794093723648,none,none,none,none
480,1156611513911635968,none,none,none,none
481,1137076786997747713,none,none,none,none
482,1263574368942243847,other,other,disgust,disgust
483,1145682242888437760,none,none,none,none
484,1155967642559078402,none,none,none,none
485,1211765314809212929,none,none,none,none
486,1136317071623622656,other,other,other,other
487,1214069635370360832,other,disgust,disgust,fear
488,1167656746153852929,none,none,none,none
489,1209346664613502977,none,none,none,none
490,1208421642310950912,none,none,none,none
491,1138821150425866240,none,none,none,none
492,1228624099632701440,joy,joy,trust,other
493,1250155506460692481,disgust,disgust,other,other
494,1247819819874955264,anger,disgust,disgust,anger
495,1149925730819743745,anger,disgust,disgust,other
496,1152317752977371137,other,other,disgust,disgust
497,1225065688777351168,trust,trust,other,anticipation
498,1207706432537120769,none,none,none,none
499,1226975104430673925,disgust,anger,anger,disgust
500,1232699900137263104,disgust,disgust,other,other
501,1252671604284428291,none,none,none,none
502,1199787363611922432,none,none,none,none
503,1184475519695380480,disgust,disgust,anger,anger
504,1177894111149527040,sadness,disgust,disgust,anger
505,1141252444942475264,none,none,none,none
506,1255944850769358850,trust,joy,other,trust
507,1237359078071926784,none,none,none,none
508,1148605085070581760,sadness,disgust,disgust,other
509,1085656757408432130,none,none,none,none
510,1096011477570543617,none,none,none,none
511,1247555747627413504,none,none,none,none
512,1138023775893483521,none,none,none,none
513,1225017235590111232,none,none,none,none
514,1164962485046321152,none,none,none,none
515,1190582901890523136,disgust,other,other,disgust
516,1150978424191750146,none,none,none,none
517,1158123856810381312,none,none,none,none
518,1200167493291126786,none,none,none,none
519,1167887112781234176,other,disgust,disgust,anger
520,1206490085673373696,none,none,none,none
521,1189991388475281408,surprise,surprise,other,disgust
522,1276765819943477248,disgust,other,other,disgust
523,1151145162774581249,other,disgust,disgust,anger
524,1239634246697959426,disgust,other,other,disgust
525,1080772531806765056,other,other,disgust,disgust
526,1159452885358391296,none,none,none,none
527,1103574907529711621,none,none,none,none
528,1192144576418594817,none,none,none,none
529,1202998650634305536,none,none,none,none
530,1152145511224348672,disgust,disgust,anger,fear
531,1167456067460259841,none,none,none,none
532,1192899629064577024,none,none,none,none
533,1186187019480895488,none,none,none,none
534,1110951536312627200,none,none,none,none
535,1231738333539291136,none,none,none,none
536,1136597093823520769,none,none,none,none
537,1115555913925107714,disgust,other,other,disgust
538,1188917746718953472,none,none,none,none
539,1213534504574423046,other,other,disgust,disgust
540,1159077030270574593,disgust,other,other,disgust
541,1203576277543849984,trust,disgust,disgust,other
542,1205545737225932801,disgust,disgust,anger,anger
543,1237833948761374722,fear,fear,other,other
544,1254799138790805505,disgust,disgust,anger,anger
545,1258763953284530176,none,none,none,none
546,1087750774136991744,none,none,none,none
547,1184069953382694915,none,none,none,none
548,1249782013810429952,other,other,other,other
549,1151110252890394624,trust,trust,other,joy
550,1186673952824930304,other,other,other,other
551,1149637919423918083,none,none,none,none
552,1107506974332256257,none,none,none,none
553,1233015140385218560,none,none,none,none
554,1136549230334676992,none,other,none,none
555,1188030086550831104,none,none,none,none
556,1165606259527180288,none,none,none,none
557,1224707147730165762,other,disgust,disgust,other
558,1153192142728290304,none,none,none,none
559,1208697944792322048,disgust,disgust,anger,other
560,1236397026679623680,disgust,disgust,anger,anger
561,1245707190926577664,none,none,none,none
562,1155502874828386304,disgust,disgust,anger,anger
563,1196746741250502656,none,none,none,none
564,1217808588984475648,disgust,disgust,anger,other
565,1213363134955741184,trust,trust,other,other
566,1094919494902992896,none,none,none,none
567,1188555813813739522,none,none,none,none
568,1197467803827265536,none,none,none,none
569,1181815576278126592,none,none,none,none
570,1159007173822898177,none,none,none,none
571,1205563191247409157,none,none,none,none
572,1100390540812709894,none,none,none,none
573,1110129667992965120,anticipation,disgust,other,anticipation
574,1082429221526519808,none,none,none,none
575,1168517955916722176,none,none,none,none
576,1186407951860404229,none,none,none,none
577,1207725389080121344,disgust,disgust,anger,other
578,1257592415596285952,none,none,none,none
579,1210480460012441600,none,none,none,none
580,1182569473200545793,disgust,disgust,anger,other
581,1267729994601697281,other,other,other,other
582,1160492821146529792,none,none,none,none
583,1143592278491107328,none,none,none,none
584,1186777933479890944,disgust,disgust,disgust,anger
585,1150736211427962881,surprise,disgust,disgust,anger
586,1178636897507258368,none,none,none,none
587,1184808531544940546,none,none,none,none
588,1180859586850562048,none,none,none,none
589,1187453725671149570,surprise,trust,other,surprise
590,1182578061012807681,other,other,disgust,disgust
591,1157390108552773633,disgust,other,anger,disgust
592,1084699033392812032,none,none,none,none
593,1128583540222853120,surprise,trust,other,surprise
594,1235919742973743105,disgust,disgust,anger,anger
595,1276497020975529984,disgust,disgust,other,anger
596,1276196094293217282,other,disgust,disgust,other
597,1239648328838713345,none,none,none,none
598,1148677402383532032,disgust,disgust,other,anger
599,1246828508254437379,disgust,disgust,sadness,anger
600,1250138540480122888,anger,disgust,disgust,anger
601,1271425674583179264,none,none,none,none
602,1118018075255877632,none,none,none,none
603,1156217810839855104,none,none,none,none
604,1208479035065585666,none,none,none,none
605,1081908686526865408,none,none,none,none
606,1192068245861421057,disgust,other,anger,disgust
607,1104089453675626497,surprise,surprise,other,fear
608,1103560210575167494,none,none,none,none
609,1136272186539466752,none,none,none,none
610,1201720259415281664,none,none,none,none
611,1247493991244890112,none,none,none,none
612,1197567402021675008,other,other,disgust,disgust
613,1205569259792982018,disgust,disgust,other,anger
614,1209179281617760256,none,none,none,none
615,1153517292275359744,none,none,none,none
616,1136900652578291712,surprise,surprise,disgust,other
617,1176618657457348608,disgust,disgust,anger,anger
618,1149279630295293953,none,none,none,none
619,1118210546434805760,disgust,disgust,other,anger
620,1252526855464390660,none,none,none,none
621,1220541895027437568,surprise,anger,disgust,disgust
622,1165957406934913024,none,none,none,none
623,1081112360885063681,none,none,none,none
624,1192806754297548800,none,none,none,none
625,1168910240970092544,none,none,none,none
626,1201884741450031107,none,none,none,none
627,1186272147473358848,none,none,none,none
628,1143307976884793345,none,none,none,none
629,1132532977282498560,disgust,disgust,anger,anger
630,1103543767678832641,none,surprise,none,none
631,1136592742509928448,none,none,none,none
632,1099874197403254785,none,none,none,none
633,1229897967479525377,disgust,disgust,other,anger
634,1235221667603009536,none,none,none,none
635,1147543373521313793,other,disgust,disgust,other
636,1109384045706665984,none,none,none,none
637,1155062784423387136,none,none,none,none
638,1103288596851802114,none,none,none,none
639,1254807515893825536,other,disgust,disgust,anger
640,1167157483112034304,none,none,none,none
641,1113451116686135299,none,none,none,none
642,1142344286148747265,other,disgust,disgust,anger
643,1260816535377018881,none,none,none,none
644,1254795085000081408,none,none,none,none
645,1157345385142194176,none,none,none,none
646,1178651596642635777,none,none,none,none
647,1224707599498727424,disgust,fear,anger,disgust
648,1173557016192794625,anger,anger,other,disgust
649,1179371312235630592,none,none,none,none
650,1264128900390703104,other,other,other,other
651,1143428166926708736,none,none,none,none
652,1102126628124221440,none,none,none,none
653,1249134380611665921,other,anger,disgust,disgust
654,1247535247148765185,none,none,none,none
655,1156741355277881344,none,none,none,none
656,1107674796416884736,none,none,none,none
657,1203031864174268416,none,none,none,none
658,1130246969555869696,disgust,other,other,disgust
659,1258298116689793024,none,none,none,none
660,1095031371519660037,none,none,none,none
661,1239626166933303297,none,none,none,none
662,1116085085428699139,none,none,none,none
663,1099775165175660545,none,none,none,none
664,1244888252894588929,other,disgust,disgust,anger
665,1128026338886078464,none,none,none,none
666,1167957759083630592,none,none,none,none
667,1229822983981719554,none,none,none,none
668,1170892109337038851,none,none,none,none
669,1260995559260745728,none,none,none,none
670,1093499013771321345,none,none,none,none
671,1136663009412169728,disgust,anger,anger,disgust
672,1224646676952076291,none,none,none,none
673,1190904411947749376,none,none,none,none
674,1233781056249180161,joy,other,other,joy
675,1229408013775183872,none,none,none,none
676,1082581885962907649,none,none,none,none
677,1239256877722206214,none,none,none,none
678,1259420951944577024,disgust,disgust,other,anger
679,1151122361007169536,none,none,none,none
680,1200064008730107904,none,none,none,none
681,1164830838913036294,disgust,disgust,anger,fear
682,1123931410404925440,none,none,none,none
683,1135552803580141570,none,none,none,none
684,1087320009922306049,none,none,none,none
685,1210824527304806402,none,none,none,none
686,1162105350675456000,none,none,none,none
687,1158441303807614978,none,none,none,none
688,1156856747962904576,other,other,other,other
689,1158256593915527169,none,none,none,none
690,1199227928875339776,none,none,none,none
691,1193469049885339648,none,none,none,none
692,1193579977440210944,none,none,none,none
693,1240631036679270404,none,none,none,none
694,1132557048976158720,anticipation,anticipation,other,joy
695,1263781564858503169,none,none,none,none
696,1166937280747122688,disgust,disgust,anger,anger
697,1205022984718536704,none,none,none,none
698,1114027711121510401,none,none,none,none
699,1087016145616539652,none,none,none,none
700,1152213369702768641,none,none,none,none
701,1164120708009644032,none,none,none,none
702,1095770287587684352,none,none,none,none
703,1244923768490909696,disgust,disgust,other,anger
704,1186927905546342400,none,none,none,none
705,1163182017602826241,none,none,none,none
706,1214264469867638790,none,none,none,none
707,1247531466914820097,disgust,fear,other,disgust
708,1155004080055623685,none,none,none,none
709,1082927199945142272,other,other,other,other
710,1186605012513898497,none,none,none,none
711,1184798515828056065,disgust,disgust,other,anger
712,1243490384786927617,none,none,none,none
713,1172509306459185153,none,none,none,none
714,1157353190775492608,disgust,disgust,other,anger
715,1139531465039974400,none,none,none,none
716,1207380644311027718,none,none,none,none
717,1101240038908669952,none,none,none,none
718,1179433455425339393,disgust,anger,other,disgust
719,1110862806478450689,anger,disgust,disgust,anger
720,1171755415958380546,disgust,disgust,other,anger
721,1167041215042162689,none,none,none,none
722,1143696361570885632,none,none,none,none
723,1085617434789400577,disgust,disgust,other,anger
724,1240000063545446404,none,none,none,none
725,1160263345842348033,none,none,none,none
726,1168787641875259392,none,none,none,none
727,1226435911493259264,disgust,other,other,disgust
728,1179023509823074305,none,none,none,none
729,1240760757387755521,other,disgust,disgust,fear
730,1199331803758256129,none,none,none,none
731,1237933455532572672,fear,fear,other,disgust
732,1243242218732826627,none,none,none,none
733,1198888491511406592,none,none,none,none
734,1203052438221205516,none,none,none,none
735,1151919641192751104,anticipation,anticipation,other,joy
736,1206601517408628737,trust,trust,joy,joy
737,1186045962529193985,none,none,none,none
738,1196367372287913985,none,none,none,none
739,1245114534383280129,disgust,disgust,other,sadness
740,1126124954536247298,none,none,none,none
741,1263367435048157185,none,none,none,none
742,1163733395735744513,anger,disgust,disgust,anger
743,1094917227436945408,none,none,none,none
744,1199808512106418177,disgust,disgust,other,anger
745,1240213629049294848,none,none,none,none
746,1190333696156454912,none,none,none,none
747,1178363393247514625,none,none,none,none
748,1155603253167644672,disgust,disgust,anger,anger
749,1252820501971365888,none,none,none,none
750,1081213537425518592,none,none,none,none
751,1158022659462049795,other,disgust,disgust,other
752,1164423594710974464,surprise,surprise,other,other
753,1152877690053169152,other,other,disgust,disgust
754,1197527543852740608,none,none,none,none
755,1271127425150304259,disgust,disgust,anger,anger
756,1176871712899633152,none,none,none,none
757,1268074572357619717,none,none,none,none
758,1164654510477914112,none,none,none,none
759,1083349713590644736,joy,joy,surprise,trust
760,1112442896937029632,disgust,disgust,other,anger
761,1248558228725592066,none,none,none,none
762,1153972066334531584,disgust,anticipation,fear,disgust
763,1249415005075726338,none,none,none,none
764,1081826437542436864,sadness,sadness,other,other
765,1177209302190370816,none,none,none,none
766,1157586943506604032,disgust,disgust,other,anger
767,1159093694731100160,none,none,none,none
768,1164874954648817664,none,none,none,none
769,1096417924699619329,none,none,none,none
770,1139034056228818944,none,none,none,none
771,1160621039149297665,none,none,none,none
772,1245315129052409856,disgust,disgust,anger,anger
773,1092368638089277440,none,none,none,none
774,1165233195664601088,none,none,none,none
775,1174614120013787136,none,none,none,none
776,1114164428591828994,none,none,none,none
777,1172261196570988554,none,none,none,none
778,1263795521296228354,none,none,none,none
779,1166723367468249090,none,none,none,none
780,1152899047214202880,surprise,disgust,disgust,anger
781,1198592753439059969,disgust,disgust,other,anger
782,1126687260382941185,none,none,none,none
783,1244599645596200960,none,none,none,none
784,1177672974884917249,disgust,disgust,other,anger
785,1262291759880638467,none,none,none,none