,id,P1,P2
0,1108084709895143429,none,none
1,1163517964185985027,none,none
2,1225443061339127810,disgust,other
3,1150842499553996800,none,none
4,1081515688609660928,none,none
5,1275400203198246913,none,none
6,1092420005835300866,none,none
7,1215423504465776640,none,none
8,1210220294037819392,disgust,anger
9,1176806176622817281,disgust,other
10,1203333543168008206,disgust,anger
11,1119450518244462592,none,none
12,1250816905826447368,anticipation,other
13,1150544794663497735,disgust,anger
14,1184541790784933896,surprise,disgust
15,1151703170785189888,none,none
16,1228650233472614406,other,none
17,1247158873590386689,none,none
18,1125109683944153091,none,none
19,1235232607484416005,none,none
20,1225021409350602753,trust,other
21,1263409531553492993,disgust,other
22,1182283667311415297,disgust,other
23,1127968224061030401,none,none
24,1137718438548377600,disgust,anger
25,1242923554812854273,disgust,anger
26,1085855259145060352,none,none
27,1255885112434196480,disgust,other
28,1158339793752907776,none,none
29,1207002573523357696,none,none
30,1265677095415488512,disgust,other
31,1192100122181672960,none,none
32,1149567964422656001,none,none
33,1083330004627439616,none,none
34,1231389300547297280,other,disgust
35,1245895121092128768,none,none
36,1139241027368357889,none,none
37,1168490648753856514,fear,surprise
38,1103637864682803203,disgust,anger
39,1234811758650544128,disgust,anger
40,1108977123132432384,disgust,anger
41,1182249683596374016,none,none
42,1260211066476339201,none,none
43,1108090779497431040,none,none
44,1195466827545100291,disgust,other
45,1151214855082446854,disgust,anger
46,1242080829620269056,none,none
47,1243187841502523393,none,none
48,1196811909913337856,disgust,anger
49,1152197744536236032,none,none
50,1147915444734611457,other,anticipation
51,1093422465932578816,disgust,fear
52,1218252295386943489,none,none
53,1085470387817906176,none,none
54,1256595270961377280,none,none
55,1189558160815734784,none,none
56,1133008069166804993,none,none
57,1102998512541802501,none,none
58,1207274974219776000,disgust,anger
59,1247233898897125377,disgust,other
60,1225078530901450759,none,none
61,1158695911175917569,disgust,anger
62,1107668493804027905,none,none
63,1239970326894661635,none,none
64,1273280873899732993,none,none
65,1132592240285618177,joy,anticipation
66,1257243753368170496,disgust,sadness
67,1187194511656701957,joy,anticipation
68,1217138242954371072,none,none
69,1227191942481494016,none,none
70,1255376267962179587,none,none
71,1088146732737794048,other,disgust
72,1150390321903210496,none,none
73,1197108258726645760,disgust,none
74,1186982734406795264,disgust,anger
75,1243255250905116683,none,none
76,1107046430810796033,none,none
77,1122616292366802946,sadness,anticipation
78,1164953397042302979,disgust,anger
79,1151166101818171392,other,disgust
80,1143195843228569602,none,none
81,1205359232394117123,none,none
82,1264138769000783873,disgust,anger
83,1122283658054971392,none,none
84,1143691616126943232,other,disgust
85,1258033692666183680,anticipation,other
86,1148602194394001410,none,none
87,1164088808851279873,none,none
88,1087411254883479558,none,none
89,1229718582487080961,disgust,anger
90,1178747910667808768,other,disgust
91,1258744992354447365,none,none
92,1115052894112370688,none,none
93,1162507082333134851,disgust,anger
94,1268546761158787072,none,none
95,1194365110673956869,none,none
96,1254738854172639234,disgust,anger
97,1169494451225604096,disgust,other
98,1186547786889748480,none,none
99,1095828684576116737,disgust,other
100,1092411183544631296,none,none
101,1108330672438034433,none,none
102,1153572628239663104,none,none
103,1244008900623577088,other,none
104,1244641213392793600,none,none
105,1173616141291413505,other,none
106,1181238802741899265,none,none
107,1248298855843672070,disgust,anger
108,1275276888924135433,other,disgust
109,1123681858640863232,other,disgust
110,1253736096011182080,none,none
111,1140303119827505154,joy,anticipation
112,1155323824235327493,disgust,trust
113,1208670393185263616,none,none
114,1123938069890179074,none,none
115,1240217016876728321,none,none
116,1138451214750887940,none,none
117,1179353208096997376,none,none
118,1243552209880657920,none,none
119,1118252701488427013,disgust,anger
120,1138897475958464512,none,none
121,1151857486439288833,none,none
122,1153739735095029760,disgust,other
123,1248172712830406657,disgust,anger
124,1164882262594183169,none,none
125,1179101631801155585,surprise,other
126,1169234545717047296,none,none
127,1108010100575264770,none,none
128,1235571247897026561,none,none
129,1154873597778911238,disgust,anger
130,1133312038279757825,other,disgust
131,1126470617904107525,disgust,fear
132,1119500279441915904,none,none
133,1148867659129401344,disgust,other
134,1197537948763340800,none,none
135,1263774783772209152,none,none
136,1205119366339137537,trust,none
137,1137192203762196480,disgust,other
138,1099217314686349312,none,none
139,1081150224045887488,none,none
140,1126017649874366465,none,none
141,1240783510924922881,trust,other
142,1230865657832583169,none,none
143,1156970136508739584,disgust,none
144,1085943202807459840,none,none
145,1240224335371132928,none,none
146,1184383502915198976,joy,anticipation
147,1163857145210650625,none,none
148,1184366270281605121,none,none
149,1128310783425896448,none,none
150,1215608971492581377,none,none
151,1139088257550049280,disgust,anger
152,1200166341040316418,none,none
153,1271400908295987204,none,none
154,1139869278998597633,disgust,anger
155,1095685287232004097,none,none
156,1199337872748244992,none,none
157,1245437092571815936,none,none
158,1212676330392817664,none,none
159,1173594288262922240,none,none
160,1253362990738530307,none,none
161,1202329676569550848,none,none
162,1129730044744613888,disgust,anger
163,1235509560846082049,disgust,fear
164,1156551363180060672,other,disgust
165,1151069041001455618,none,none
166,1199709725044203523,disgust,anger
167,1243111108862451714,disgust,other
168,1197249495249162240,none,none
169,1126525019432132609,none,none
170,1240655008594567168,disgust,anger
171,1082174415562072069,other,surprise
172,1097709246186049536,none,none
173,1152919337587695616,other,none
174,1237857425840984066,disgust,none
175,1099582198708080640,none,none
176,1098938279687274496,none,none
177,1126466044762181633,disgust,other
178,1267804155567132673,disgust,anger
179,1228366311513841664,other,none
180,1098733594112155653,disgust,anger
181,1272598028491403266,none,none
182,1215903916866654208,disgust,anger
183,1117805386957037568,disgust,none
184,1276078694868684801,none,none
185,1164095921161986049,other,disgust
186,1164891548473024514,none,none
187,1158028639247749120,disgust,other
188,1268989261291884549,disgust,anger
189,1239904458806562818,trust,joy
190,1167004718503256064,trust,other
191,1132957440562143232,disgust,anticipation
192,1186521034301804544,disgust,sadness
193,1158134803654483969,disgust,other
194,1126698377301725184,none,none
195,1245253898996154368,anticipation,joy
196,1258846110279499776,anticipation,trust
197,1098597077226016768,other,none
198,1112983026064125952,none,none
199,1154498771142631424,none,none
200,1174706851331489792,none,none
201,1145210426331996160,none,none
202,1189449396578082816,none,none
203,1153771252106039296,disgust,anger
204,1243627119667798016,disgust,anger
205,1241838803867897856,disgust,other
206,1086665447787950081,disgust,anger
207,1248249198677348353,joy,trust
208,1244326362925748224,disgust,sadness
209,1168210911787651074,none,none
210,1259770355662675968,disgust,sadness
211,1171333876125335558,none,none
212,1250501741747077121,none,none
213,1202818705371078656,disgust,anger
214,1129662935457046528,none,none
215,1105496600384884736,none,none
216,1198078256513241089,surprise,disgust
217,1189915898427191296,none,none
218,1208029312110223361,joy,trust
219,1138842167298990080,none,none
220,1241041069149732866,disgust,anger
221,1167075601473318913,none,none
222,1247780715669803014,other,disgust
223,1146430270930862080,none,none
224,1205617465318952967,surprise,joy
225,1256780652181143561,disgust,other
226,1224787518148751360,joy,trust
227,1092743543699976192,none,none
228,1239938257762344960,none,none
229,1122841797426851840,none,none
230,1230033264531865609,joy,anticipation
231,1259028520073904130,disgust,anger
232,1171112066196922368,none,none
233,1179121997403623424,joy,trust
234,1112100440626343942,none,none
235,1108258675171434496,none,none
236,1093662924575555584,joy,surprise
237,1200473347571830784,none,none
238,1135947899098062849,none,none
239,1241774286278463494,disgust,anger
240,1239525342752190466,joy,anticipation
241,1109026168555089920,none,none
242,1159510852019654662,none,none
243,1149286841167884288,none,none
244,1265305909716307971,none,none
245,1129046451139547137,none,none
246,1167191062777147392,disgust,other
247,1163821135672369152,none,none
248,1247514151062298624,none,none
249,1193802534743351296,none,none
250,1269577641469804544,none,none
251,1258822480644448264,none,none
252,1150179207307309059,other,disgust
253,1172471085608124417,none,none
254,1167023788636155904,other,disgust
255,1159750352557826049,disgust,anger
256,1143416101482766337,none,none
257,1207658005220732934,disgust,other
258,1166780442139406336,none,none
259,1207283368070721540,none,none
260,1229672540576059396,none,none
261,1165945230853623809,other,disgust
262,1166789053624119297,none,none
263,1182676239687016448,none,none
264,1198837356100370432,none,none
265,1229372690508787713,sadness,none
266,1243478009874493449,none,none
267,1175136870063378436,anticipation,disgust
268,1245763669608333312,none,none
269,1248962785100402689,disgust,other
270,1168064816235208705,disgust,disgust
271,1188161209205432321,disgust,anger
272,1209169270703370240,none,none
273,1113068942841405440,disgust,anger
274,1208323839412842496,none,none
275,1201893388230037505,disgust,anger
276,1273705818786017283,none,none
277,1166705382443687937,none,none
278,1105594266770784256,disgust,anger
279,1191058414652268546,disgust,other
280,1121746519026216965,none,none
281,1141437464994897920,other,disgust
282,1094511899021053952,none,none
283,1121512933077520384,other,none
284,1239680375988932608,none,none
285,1259770295772200962,disgust,other
286,1225022494735728641,none,none
287,1160234588905648129,none,none
288,1232718642523013121,none,none
289,1248518750439124994,disgust,anger
290,1209773095113969669,disgust,anger
291,1184127538416750593,none,none
292,1190789024400789506,none,none
293,1245679964600623104,none,none
294,1167819118311018498,disgust,anger
295,1216027546971725832,disgust,anger
296,1145031874206732289,none,none
297,1196423959425757185,disgust,anger
298,1239629756754247682,anticipation,none
299,1231507552367718400,none,none
300,1114598236407455745,disgust,anger
301,1129458809607512064,none,none
302,1129647085077389312,other,disgust
303,1093969986111004672,none,none
304,1155471754510254080,none,none
305,1173310799252721665,none,none
306,1173123812524777472,none,none
307,1167091187804774401,fear,disgust
308,1140582297416212485,none,none
309,1172402050119847936,none,none
310,1088763479484518400,none,none
311,1235296646466072579,disgust,other
312,1199671584551780353,other,none
313,1172155424784756736,none,none
314,1202937128075874308,none,none
315,1186618444613144576,none,none
316,1081472322010112000,none,none
317,1209472683538337793,disgust,anger
318,1150868921936949248,none,none
319,1126591273174011904,joy,surprise
320,1211325160764137472,none,none
321,1196760131519811585,disgust,other
322,1176818766971322369,none,none
323,1261314642451800064,none,none
324,1152845165045997574,disgust,anger
325,1154152697379086342,joy,surprise
326,1204093881924640768,disgust,anger
327,1154072259931385856,disgust,anger
328,1248951563139395585,none,none
329,1199251460447453184,none,none
330,1257390133810249731,none,none
331,1125683058437443589,disgust,other
332,1139887230296739846,disgust,anger
333,1177596908719738885,none,none
334,1196845590942035969,none,none
335,1155174439203610624,disgust,other
336,1225492944750292992,disgust,other
337,1274969148720906240,none,none
338,1122551063918280707,none,none
339,1236040203233562625,joy,trust
340,1190655162383294464,none,none
341,1232671639126585350,none,none
342,1144991385478733824,none,none
343,1239911703950897152,anticipation,none
344,1116291502089605120,disgust,anger
345,1252890019389296640,none,none
346,1272901571416907781,none,none
347,1153481875752706048,none,none
348,1189850963445788673,none,none
349,1191464155959590914,none,none
350,1255164776826707969,none,none
351,1129502832187592704,disgust,surprise
352,1149840907870621697,none,none
353,1148947000089616388,none,none
354,1199226706814492674,other,none
355,1200100724534849536,disgust,other
356,1093185168548995073,disgust,anger
357,1228029299279769600,disgust,other
358,1254739371871387650,disgust,other
359,1123845953595813895,none,none
360,1247495389797892101,none,none
361,1196527547904868352,none,none
362,1216788192650596352,none,none
363,1131978589380009984,disgust,other
364,1147071389083611137,none,none
365,1123506021048233984,none,none
366,1151757066446540800,none,none
367,1244957490820890625,trust,none
368,1227576689150091265,disgust,anger
369,1085258787794153472,disgust,anger
370,1090976519747522561,disgust,other
371,1253978451889004545,disgust,other
372,1245793366450765825,none,none
373,1082404003235942411,disgust,anger
374,1203669713827639310,other,disgust
375,1165182925203279873,disgust,other
376,1168483160025378816,disgust,other
377,1239172624468631552,disgust,anger
378,1200499706738200576,none,none
379,1189832504724905986,none,none
380,1149074060921491457,none,none
381,1156188456722341888,none,none
382,1229383421966848000,other,disgust
383,1088058541854797827,none,none
384,1243963363299938305,none,none
385,1176233382185000960,none,none
386,1205331207744933890,disgust,other
387,1252983364140691456,none,none
388,1243131939286061056,none,none
389,1145716850145275904,none,none
390,1112800732745527296,disgust,anger
391,1221168873078247424,disgust,none
392,1170693867118702592,disgust,anger
393,1200733831176892416,other,disgust
394,1238503009149214720,none,none
395,1132887815866507264,none,none
396,1222130508936679424,disgust,anger
397,1192509794827026435,other,disgust
398,1080880517229236224,none,none
399,1148615878101147651,disgust,fear
400,1190175078526390273,none,none
401,1246029326102872065,none,none
402,1168444546600132608,none,none
403,1177202424513093633,none,none
404,1151465494840586240,none,none
405,1235641901585444864,none,none
406,1183838938059943936,other,disgust
407,1127575079771152390,none,none
408,1143840803430813696,none,none
409,1240025643754180608,none,none
410,1196701568088850432,other,disgust
411,1121757827289309184,none,none
412,1175126241529274370,none,none
413,1239168738890522628,disgust,other
414,1255911494811889671,none,none
415,1153363276853587968,none,none
416,1115990050238545927,joy,trust
417,1202950504919322625,none,none
418,1206978239698219008,other,joy
419,1190695260877406208,disgust,anger
420,1220676586275528704,none,none
421,1251076740325269510,none,none
422,1214532160776003585,none,none
423,1140220120306003969,joy,trust
424,1132889264910405632,other,joy
425,1236578447952052224,sadness,none
426,1207908385343057920,none,none
427,1099039908784734208,none,none
428,1227513006067769344,surprise,none
429,1087714280508661762,none,none
430,1149048175463976960,none,none
431,1159050321286565894,none,none
432,1175878556813070336,joy,trust
433,1232366569776349185,none,none
434,1199780102147641344,none,none
435,1199745881366507521,disgust,none
436,1149948361396695040,none,none
437,1163459162841452546,disgust,anger
438,1132925464677425152,none,none
439,1167814318651510785,fear,disgust
440,1163997231726387200,none,none
441,1201239037937360896,disgust,surprise
442,1244907420230418433,none,none
443,1207649304422301702,none,none
444,1157881255129767936,disgust,anger
445,1258776689682911232,disgust,anger
446,1177259569266995200,disgust,anticipation
447,1243579835299123208,disgust,other
448,1248592239787458562,none,none
449,1248252742382030852,disgust,anger
450,1239864338321756163,surprise,none
451,1114612736258867201,none,none
452,1157984285405712389,trust,anticipation
453,1248841219410706433,none,none
454,1250740363515609088,none,none
455,1244912698472701955,none,none
456,1151192534326157312,none,none
457,1141660072105402368,disgust,anger
458,1157937147258781696,other,none
459,1167927991214587904,none,none
460,1176738663314743299,disgust,none
461,1237616184356409344,none,none
462,1083689768641282048,none,none
463,1195379997680308230,none,none
464,1244613755998175233,none,none
465,1143319067933237249,none,none
466,1251218796171481098,trust,other
467,1149691788988338176,none,none
468,1202533416476037121,other,disgust
469,1203360277909032960,none,none
470,1151777577964584960,none,none
471,1141047178246479872,trust,other
472,1246863183308042241,none,nne
473,1187635913481969665,none,none
474,1162658164648697857,other,none
475,1135461921262641152,none,none
476,1197736576907956224,disgust,anger
477,1155527244279951360,none,none
478,1226795705903173633,none,none
479,1084770878708015109,none,none
480,1247779403867623426,none,none
481,1144883214227562497,none,none
482,1119232652127690756,none,none
483,1166992940943589376,disgust,other
484,1204861890326880257,disgust,anger
485,1178590270054703104,disgust,anger
486,1153948630379839488,none,none
487,1213513132376776707,disgust,anger
488,1200670898036125701,none,none
489,1247171477704712192,none,none
490,1151534795429732358,none,none
491,1186995922795933703,none,none
492,1206921011293118464,none,none
493,1141971101830045703,disgust,anger
494,1162979944819023873,none,none
495,1157648573221261312,disgust,anger
496,1229797547960610816,disgust,other
497,1200093869800665088,disgust,anger
498,1238583281781821441,joy,anticipation
499,1239640422105972736,disgust,anger
500,1248969346594017280,disgust,anger
501,1247071172661051392,none,none
502,1151388691560095745,none,none
503,1160243476073787392,none,none
504,1270789809410314243,disgust,anger
505,1164922762835550208,none,none
506,1142732295389904896,none,none
507,1243513605003153409,none,none
508,1174258362931994625,anticipation,none
509,"1,20414E+18",anticipation,none
510,1148491761922088961,none,none
511,1126398749427871746,none,none
512,1181484328754266112,none,none
513,1097533156763336704,other,none
514,1228617408115544065,disgust,anger
515,1244971009796702211,none,none
516,1275056402478874624,other,disgust
517,1172529864810872833,none,none
518,1152628766796943360,none,none
519,1081497848187887616,disgust,other
520,1204683393075691521,other,none
521,1099423687533608961,none,none
522,1252625706556764163,none,none
523,1211417940018511877,disgust,other
524,1171130420764827649,disgust,anger
525,1208811047395692551,other,disgust
526,1199750643637981187,trust,joy
527,1247533111677607936,none,none
528,1261224754335358976,none,none
529,1104416104162709504,none,none
530,1205779570030460928,surprise,joy
531,1189179541257768960,none,none
532,1244706802907963398,none,none
533,1228978829332447232,trust,joy
534,1236042592049074178,none,none
535,1190943220542390279,surprise,other
536,1107953688960778242,none,none
537,1206853974437122048,none,none
538,1201503642739707905,none,none
539,1190181455151931392,none,none
540,1265711488322473985,anticipation,none
541,1174747544041283596,disgust,anger
542,1157297124435996673,none,none
543,1207230714967658496,none,none
544,1259747147995582464,other,disgust
545,1240112038426431493,other,disgust
546,1276583390263816192,other,disgust
547,1101874230902312965,none,none
548,1150752527471665157,none,none
549,1175475135836491781,disgust,anger
550,1255836393915506691,other,none
551,1177851498442711040,none,none
552,1207751979637735430,none,none
553,1164037061009129472,disgust,anger
554,1172181664111431681,disgust,sadness
555,1133592118541410306,sadness,none
556,1252628454585053189,none,none
557,1176090152281825280,disgust,anger
558,1149478506092355584,none,none
559,1165322673767014405,none,none
560,1105374782873165824,disgust,other
561,1193901357301940225,none,none
562,1150656591831719936,disgust,anger
563,1242533283860275202,disgust,other
564,1090691805396516866,none,none
565,1120692615408693251,none,none
566,1193910115805650951,none,none
567,1216229444920147969,disgust,anger
568,1151130286194774016,none,none
569,1117734982603218944,disgust,anger
570,1242519942899142657,disgust,other
571,1239179465374216193,other,disgust
572,1132649562102018049,disgust,other
573,1126405881183264768,none,none
574,1144359246118772743,none,none
575,1246126937648529410,none,none
576,1157312898265440261,none,none
577,1130523653723107338,disgust,none
578,1103935251439472647,none,none
579,1206910605828993024,none,none
580,1259402547539910656,disgust,other
581,1239918942753300480,none,none
582,1170740370122125313,none,none
583,1194272707963228162,none,none
584,1216673061950447616,disgust,sadness
585,1151887391109582849,surprise,none
586,1167141621034565638,disgust,anger
587,1203962548258783233,none,none
588,1103630261344862210,none,none
589,1249681661639503872,none,none
590,1148652032955486210,disgust,sadness
591,1094900599219544064,joy,anticipation
592,1177271318145880064,none,none
593,1251980372361072646,anticipation,joy
594,1185085694395535360,none,none
595,1196805125005873154,none,none
596,1250822702664953858,none,none
597,1184752585888206848,none,none
598,1179674568568590337,other,disgust
599,1115572817171505153,disgust,anger
600,1230795129646133250,other,disgust
601,1121317147949654016,disgust,anger
602,1234403726171000832,joy,other
603,1165466129680257029,none,none
604,1195281300397051905,none,none
605,1128225612609609729,none,none
606,1222448807729823744,none,none
607,1094951165907922949,disgust,anger
608,1146512464596463616,none,none
609,1166330963695194114,none,none
610,1224694152987889665,disgust,none
611,1153981308235866112,none,none
612,1127295352766443521,none,none
613,1247888946232614919,other,none
614,1172393507580825602,none,none
615,1173917597844353026,sadness,disgust
616,1192818176893050880,none,none
617,1244507357549416457,none,none
618,1092189574527369216,disgust,trust
619,1222976063883685892,disgust,anger
620,1181884066502713349,none,none
621,1128411043510804481,disgust,anger
622,1177838988406611969,none,none
623,1207389453918060547,other,disgust
624,1105997065560227840,none,none
625,1207732562002620417,none,none
626,1153668259058786305,none,none
627,1164909508390526977,none,none
628,1175856029273399297,disgust,other
629,1172329195319349251,none,none
630,1242896582477058049,other,none
631,1168772634932383745,none,none
632,1247509244062175233,none,none
633,1177843049302544384,none,none
634,1200105604745969670,disgust,anger
635,1096127030263992320,disgust,anger
636,1124123935107428352,none,none
637,1230960390105944070,none,none
638,1227525545757433856,none,none
639,1139183262788661248,none,none
640,1149295133805989888,none,none
641,1133212258690043904,other,none
642,1169931489435422720,none,none
643,1138724149394907137,disgust,other
644,1153797006810177536,none,none
645,1243202463609610240,trust,joy
646,1186630031935770624,none,none
647,1188481740890951680,disgust,anger
648,1124655565832097794,none,none
649,1168133668289810432,disgust,none
650,1241835921747709952,fear,none
651,1116758098838872064,disgust,other
652,1276209236561846281,none,none
653,1229843937596248069,disgust,disgust
654,1133601387873542144,none,none
655,1261213956758278144,none,none
656,1270101546576089090,disgust,other
657,1102700535738699783,disgust,disgust
658,1176536091463245825,none,none
659,1081517331598200834,disgust,anger
660,1250548721080848384,other,disgust
661,1082543915868319744,none,none
662,1134203063730933774,none,none
663,1174048140498001922,trust,joy
664,1249759334499856384,none,none
665,1192524954803298310,none,none
666,1243903469825769472,none,none
667,1251530785234001924,disgust,anger
668,1224512068226895873,other,disgust
669,1232399073606610950,other,joy
670,1224440908843646982,other,sadness
671,1115628714174316548,disgust,other
672,1241426132215488513,trust,anticipation
673,1181821889980841984,none,none
674,1114417357965930496,none,none
675,1228015112172294145,none,none
676,1188774526726922241,disgust,anger
677,1162691349700927488,other,disgust
678,1163545540828811267,none,none
679,1167784290270220288,other,disgust
680,1143122065014308865,disgust,other
681,1231942454292762625,none,none
682,1081194584162689024,disgust,other
683,1203008973156188161,none,none
684,1181650890387791874,disgust,anger
685,1094175755720904704,none,none
686,1170979004758839296,none,none
687,1126069640051011584,none,none
688,1166775635957690369,disgust,anger
689,1082005320665317377,disgust,surprise
690,1160574856993263617,none,none
691,1163784462485917697,disgust,anger
692,1154762541018570753,none,none
693,1165330105192865793,none,none
694,1164119019462508544,disgust,anger
695,1239675786514370560,none,none
696,1164437489102315520,other,disgust
697,1080778289302700032,disgust,anger
698,1133446357296062464,joy,anticipation
699,1186155881358090240,none,none
700,1138447203243106308,none,none
701,1120215270948319232,none,none
702,1168597622514442252,disgust,other
703,1249238520746704896,none,none
704,1171432536884465664,none,none
705,1086224285813927936,other,disgust
706,1219145943448199168,none,none
707,1181162183096459265,trust,other
708,1206811443510829061,disgust,other
709,1179140660596809732,other,disgust
710,1203819078621782016,none,none
711,1083422998319763457,other,none
712,1164942716695928834,disgust,anger
713,1129120521478656000,disgust,other
714,1093057702052409344,none,none
715,1157593407403040768,other,none
716,1150016513392488450,none,none
717,1225167655163891713,disgust,anger
718,1200719270281392129,disgust,anger
719,1191042848499650560,none,none
720,1135921666599424001,none,none
721,1115884456894717953,none,none
722,1263028275464622080,none,none
723,1189290724799459330,joy,disgust
724,1162667434870038529,other,disgust
725,1243071253994508288,disgust,none
726,1243158783888478208,none,none
727,1140091650179514370,joy,trust
728,1239637373643829248,trust,joy
729,1125688557031645185,none,none
730,1173253605048160257,disgust,surprise
731,1252980061818556417,none,none
732,1152224252663406592,disgust,sadness
733,1194370316992159745,none,none
734,1174192341357408256,none,none
735,1092801582608060421,disgust,sadness
736,1129194188267040768,other,disgust
737,1178259344523251713,disgust,anger
738,1209091309371297793,joy,anticipation
739,1247245639303540739,disgust,sadness
740,1239972496289366019,none,none
741,1203932384296685570,disgust,sadness
742,1251799756210409474,joy,trust
743,1222058130927996928,none,none
744,1202995373213544453,none,none
745,1113031208257163264,disgust,sadness
746,1273292326740332544,none,none
747,1236271709138964482,none,none
748,1231507024120291328,none,none
749,1185927614650900480,none,none
750,1143400472247709696,none,none
751,1203007956259868672,none,none
752,1124922687158198272,other,disgust
753,1158332378072453120,disgust,anger
754,1237367929961930754,none,none
755,1207722571317288964,other,none
756,1165577083227201537,joy,anticipation
757,1095763374707752963,disgust,anger
758,1116046471097475077,other,joy
759,1164863703797420033,none,none
760,1198340477457702912,none,none
761,1157277266344337408,none,none
762,1198751879452381185,disgust,sadness
763,1261753254590939137,joy,other
764,1109070407120965638,none,none
765,1177206526739718145,none,none
766,1181335933481836545,joy,anticipation
767,1187737536120152065,none,none
768,1126178792245014528,none,none
769,1238505901629280256,none,none
770,1200444394475622400,anticipation,joy
771,1088497045302841350,none,none
772,1240972937458585600,none,none
773,1255100059458428930,none,none
774,1097913844230443008,none,none
775,1169477668984823809,disgust,anger
776,1276879455659622401,none,none
777,1168782732450828288,none,none
778,1159057374197485575,none,none
779,1257933405095936001,disgust,sadness
780,1101071587762147329,none,none
781,1240602158959132675,sadness,fear
782,1239634103835688971,disgust,anger
783,1121029563616776192,none,none
784,1171458777062596610,other,disgust
785,1155015056318484482,none,none
786,1150359628976443402,disgust,anger
787,1132783771055513605,other,disgust
788,1253382392498098177,none,none
789,1171360541635428352,none,none
790,1086186267912667136,none,none
791,1206540482765041666,none,none
792,1225062488531709954,none,none
793,1161442585052946432,disgust,fear
794,1104367384524193792,none,none
795,1151073123577544704,joy,other
796,1186402093235617792,none,none
797,1134437191248228354,none,none
798,1157363702213091328,disgust,anger
799,1209176731803774976,none,none
800,1247105417509044227,none,none
801,1244686739337367553,disgust,anger
802,1192170453592412161,disgust,anger
803,1108265732683517952,none,none
804,1179108891164061698,disgust,anger
805,1174704713843007490,none,none
806,1275769262037180416,disgust,anger
807,1085088746150813696,none,none
808,1148590956725374977,none,none
809,1099381154350694400,none,none
810,1178979611562139648,disgust,anger
811,1134339380074680321,none,none
812,1193970003097391104,none,none
813,1106105058549219331,none,none
814,1225127382622900225,trust,anticipation
815,1210244371758682119,none,none
816,1084819333539393537,disgust,sadness
817,1239868062087684096,none,none
818,1199736622905995264,disgust,anger
819,1192532166200180736,none,none
820,1141941948464472065,none,none
821,1175296110497357824,none,none
822,1155025282597904384,none,none
823,1133798429673443328,none,none
